activity,environment,physiological,heart_rate,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gas,temperature
standing,normal,normal,76.26425723660104,0.3285997658747485,0.08752837728996182,9.742611491238709,0.004428694274277688,0.014135848511112267,0.003802278717461224,22.263263259275192,30.645870187247134
standing,normal,normal,74.78246065838405,0.20115979892786875,0.26755078762435003,9.594122972429078,-0.0033070513133092623,-0.0017796773219468792,0.003005854598767125,24.969049669206903,30.736918930805558
standing,normal,normal,77.1233970534095,0.1294471584466959,0.2401577371307011,9.71677392627673,0.017330542814659986,0.0010723782240994809,0.013114908587977899,22.00571715586467,30.509736764423952
standing,normal,normal,72.62446952016495,0.20455468031279567,0.15742300101103407,9.70043912093291,-0.00531535315243643,0.03150267395898296,0.007947159805037487,19.205353494897277,30.213745959454553
standing,normal,normal,77.43709988851066,0.16179066066810768,0.2438086965846538,9.650339818987005,0.016445954324151767,0.016175476023307097,-0.009759632998916195,19.146936625807914,29.840569604637366
standing,normal,normal,74.25937186442707,0.1404796132162755,0.24629875503573084,9.693624689775287,0.008224040052412611,0.026558921377875827,0.019639069340758625,18.0417835712743,30.113561089472938
standing,normal,normal,75.55980249646069,0.16569751214824102,0.16913938766760192,9.70749402170946,0.006548531188619729,0.02687932972051428,0.003870167287293105,19.05759940090142,29.440412153555148
standing,normal,normal,75.68591766629412,0.19699812291557178,0.16990277790324115,9.65567380222995,0.001493867470480522,0.014589931342171007,0.017556658387443146,23.16797488639378,30.336730085581987
standing,normal,normal,75.55622345741546,0.21599825955725815,0.12965282997434152,9.669070575093142,0.01110886382828418,0.03704592093297377,-0.0010811245825886936,18.30045386123754,30.957267717223914
standing,normal,normal,78.15208143871189,0.18612431905698834,0.1481845376313115,9.685757720124379,0.009634100256570688,0.026596499980823706,0.020901834710204466,23.998972853944686,30.048538277970174
standing,normal,normal,74.90380787075671,0.21467687649843203,0.2124708843842521,9.677132872674367,0.011247520996639344,0.03515444808352248,0.013817341689625093,17.46534987154801,30.341502088289506
standing,normal,normal,75.85326314999382,0.281836998091532,0.19083496452369014,9.69861439588355,0.005176864290636971,0.03098983357441965,0.029598372547446752,20.59960436580801,30.332059056928905
standing,normal,normal,77.70122609886278,0.08078466056071272,0.2372575432142409,9.70939164911971,0.01428342050660725,0.012885378059162952,0.0061554312102290835,21.96554580757085,30.464713133269694
standing,normal,normal,74.17795012699365,0.30413301610548993,0.22154312095075188,9.610702213800298,0.008714537067480432,0.013483248778435843,-0.011943824698200245,22.043245968146078,29.848496065358763
standing,normal,normal,78.39894188022758,0.20827018301498523,0.13089912156537814,9.666146800231118,0.018417807747840128,0.009487799702174973,-0.015317693162508137,21.606285084440007,30.263282927159725
standing,normal,normal,74.94578798443816,0.23642593217572683,0.23188029061156046,9.718113886367075,0.02195531388086709,0.004810302191866853,0.015045818144773904,20.11648489194492,30.154225366565885
standing,normal,normal,76.85307672667388,0.16270289367621993,0.1669229278742354,9.752739362445169,0.0038546121630890504,0.011436514817187961,0.0038836626330544088,18.120875427839522,29.548851756527043
standing,normal,normal,78.03726466830842,0.19449972506494745,0.26460301671632613,9.647557979137773,0.02315508290940104,0.022104962989215035,0.008395806180246523,20.826086748753905,30.128299589857235
standing,normal,normal,81.00180099586856,0.1383784380418,0.24762309852680847,9.818243225355618,0.026699227814046392,0.03223948753146005,0.008023795322040344,18.88872102040281,30.1085256961732
standing,normal,normal,75.46951804502031,0.2234489039074234,0.17540215475652585,9.792963982229088,0.00027235483239999164,0.02406622034222674,0.008273708657091653,17.857660455011867,31.114349414072716
standing,normal,normal,77.6773542797606,0.2037788186335019,0.2524432070937681,9.69795485159022,0.01775115121589086,0.009544705143259469,0.00973739206730148,21.272852921627756,29.769628843555513
standing,normal,normal,75.35097908982284,0.23450368381683065,0.2543855213078933,9.748413300258497,0.012731184342936443,0.010017877414885948,0.009972138893330987,23.09396168020942,30.412596624904797
standing,normal,normal,75.73381919596834,0.1510037212608878,0.10213307054330051,9.653229986617056,0.011933794519241592,0.006518229545725099,0.010156822364716244,21.111872086591546,30.3001863396999
standing,normal,normal,78.80053684862193,0.21955639384663633,0.25837549114932234,9.649322468867254,0.003556597329780158,-0.0073914020613747265,0.02186145474042299,22.04611311050448,30.657416603648212
standing,normal,normal,78.28064795963978,0.16230689431545192,0.21913267757387458,9.778745278171225,-0.00742771973881041,0.024094385306422522,0.007233282282808546,19.09364550930546,29.948419317441108
standing,normal,normal,75.62678878393338,0.194820657329711,0.18930624162226806,9.767922134125179,0.014187599601274966,0.022205835377373608,-0.0027095172109228276,21.31798800334858,30.024719024490874
standing,normal,normal,74.84284051357369,0.23297657347945694,0.2883255900163817,9.772702424844617,0.010931583376997425,0.014890108298042729,-0.015535495960558985,22.39733832067835,30.165078629249567
standing,normal,normal,75.46323015505429,0.19230473865126563,0.1839807470281603,9.575442074864494,0.0006003217084993347,0.024766510408005576,0.027159076311326948,20.147975008366302,30.35614647775815
standing,normal,normal,75.80494923250875,0.15945530318998752,0.21834070216427212,9.648165692556748,0.018648244384910112,0.021514030479517325,0.012984518139814398,21.655622147148247,30.630991262781123
standing,normal,normal,74.63480280516282,0.1496044152285897,0.18301204961762382,9.716212523191766,0.017864062119958165,0.01440453714710531,-0.018330302901427398,22.61406471922157,31.13388516849241
standing,normal,normal,79.11837898832806,0.16962156041102222,0.2784091214763663,9.80134574929205,0.019386400226789446,0.018238875660401374,0.0108298741881251,22.921012239168284,29.652820987805335
standing,normal,normal,76.33814838974774,0.15971001725578976,0.25051372934180083,9.69689469811419,0.02378467355453808,0.013284877930194543,0.00945221639661175,23.856479566537676,30.049663037401956
standing,normal,normal,74.9551740303121,0.17561832895225188,0.12818730675359413,9.748574626323387,0.017165893397596516,0.0026973726951565503,0.02333885745500573,21.814725362847135,29.85858122520048
standing,normal,normal,79.9948302528397,0.34121652955015236,0.13405157508487447,9.701407452680836,0.011796222726319234,0.03345147620452415,0.013597389751267884,20.092012773472682,29.74355429591014
standing,normal,normal,74.2027322084231,0.1496536319527428,0.20239126598923415,9.660506267409765,-0.004940377932897507,0.03255145788374904,0.005023274765709606,18.297631259224087,29.913271271901547
standing,normal,normal,72.86372639004938,0.11267666372104833,0.21658238335628816,9.626698970191681,0.02711028809190788,0.02523960512076735,0.006001000098906834,20.063481731024915,30.127348626387064
standing,normal,normal,74.10966445936529,0.19872529357074004,0.18914205964315717,9.704085920357253,0.003961410687630454,0.016567940731569624,-0.010857924389050038,20.390064584872754,30.395116296633315
standing,normal,normal,77.74745246170474,0.29493674906776196,0.20435082401961935,9.627469949961736,0.018567374214704585,0.023980482165092624,0.013945799854842194,21.397595560643524,29.890617662386628
standing,normal,normal,75.14848879069682,0.22779707258229212,0.10475277729946807,9.669628857591457,0.027221550978081946,0.012329325445996995,0.003961617025068134,21.90099144755607,30.145296683911564
standing,normal,normal,75.30407732310005,0.18847068007381937,0.20679297120408285,9.696324645202294,0.008551214380521132,0.020430408708503878,0.02022841471550764,18.770387728222712,29.4166876895087
standing,normal,normal,76.01910762814157,0.2289673379878388,0.2706013439271625,9.656029938258158,0.010989337870288838,0.023383574419359596,7.421993271177103e-05,20.25183484582546,30.23754980604477
standing,normal,normal,76.64083433442583,0.21833732039461287,0.18080626293346086,9.714159628533485,0.0098210502299165,0.010235999513362027,0.009547456980356635,18.66865228531581,29.69237987850424
standing,normal,normal,74.33379738997029,0.19021073645157094,0.1478864205976376,9.739929482135254,0.006685686287184972,0.0148133328037879,0.018532015450515544,24.581944716002802,29.907611862056015
standing,normal,normal,75.0588611833551,0.12975915280362466,0.20536039810200668,9.677680755115368,0.01626434672453944,0.019200915473374502,0.012050753392346299,21.033288891871933,29.607469625393016
standing,normal,normal,71.95323494011751,0.23487934851695996,0.1581954164890187,9.721560693155213,-0.0030284476352474537,0.024520678382596712,0.006440259156141673,23.976873879228513,29.98430320598719
standing,normal,normal,75.45838100787114,0.16577541346936014,0.2228662140543383,9.846875503218271,0.008619176653385182,0.025911361179239326,0.0089302853014152,21.795948060260194,29.60698387551189
standing,normal,normal,79.4844911895126,0.11872279832189696,0.07467142147316416,9.720822343718247,0.011394977961474588,0.017151630622577987,0.008938059099602469,17.10555666606949,30.18784841786774
standing,normal,normal,81.99659886814251,0.16753175901930595,0.21476162875203017,9.683323642746107,0.0058948151727027,0.03818898532200325,0.02177184963184339,20.28364972393713,30.40404974450003
standing,normal,normal,76.27349329479846,0.3351513782202542,0.1884669166680146,9.777225230043756,0.024419424019526008,0.022189639158559753,0.0015817836813184771,16.391576128112067,30.10559631069897
standing,normal,normal,71.32937533643423,0.20880752259438462,0.1375089830205318,9.681433372167085,0.010337190549010533,0.02268593581044298,-0.0011482218735241415,22.568326417217907,29.974097598870582
standing,normal,normal,78.7938218975227,0.19454882900182682,0.20171876545132303,9.711241260322023,0.023621324036850792,0.017635511632641408,0.008803803756312286,20.206210430536057,29.680212215818703
standing,normal,normal,74.39363123753381,0.17899861363529188,0.10476626532672682,9.801108853653856,-0.002276799644560573,0.014087219906302944,0.013583445110760033,23.241107005775795,30.47372362563124
standing,normal,normal,74.40688414276663,0.2360498476452818,0.1727406877636839,9.904908906473132,5.64493436912665e-05,0.010785489765710787,0.004346070297145985,18.812980443493714,29.600420966919735
standing,normal,normal,75.48626931027698,0.1510705805005673,0.13092041407682095,9.574124968241362,-0.012235741679371968,0.014819309805249432,0.006990196876067781,19.05959332242938,30.244932885601006
standing,normal,normal,73.93712594503364,0.18325985062777492,0.11030394434040186,9.660330642436145,0.004001786060829385,0.01342865037721942,0.003022810961017551,22.686811594374323,30.541212083843256
standing,normal,normal,74.09307420855039,0.21041612543127963,0.21801843579524308,9.636254843897225,0.022710653260070338,0.010199376981593858,-0.006178006138153372,19.626916768204477,29.84578356047378
standing,normal,normal,76.3615561427301,0.07981656994497349,0.2696227970741534,9.747060538562828,-0.0050047654916300175,0.005212228761537143,0.026722659040975275,18.965183731171322,30.278516588302953
standing,normal,normal,74.32524019300408,0.1824610897199223,0.18861401925821236,9.750084516773864,-0.003990784281844755,0.004797132077593904,0.01450962634776477,19.131630302534752,29.293579162340286
standing,normal,normal,78.01346014245414,0.2018770920743411,0.2545902669537323,9.695084574693766,-0.015222779174879504,0.01848032617683961,0.0206014381867127,17.857695297764234,30.682605634519895
standing,normal,normal,74.41250796183257,0.0550243060065759,0.2835673787718738,9.636903702407198,0.01505735432472799,0.019132988638517912,0.022576190563593602,20.424070062185095,30.22954659857961
standing,normal,normal,77.21211224485617,0.23989253506910696,0.10632793480226917,9.745212329419312,-0.0009904475155487272,0.0325228366195664,0.011612995426626952,20.93015145695805,29.992593962992288
standing,normal,normal,77.88824753570022,0.1569635418302331,0.23361946688056914,9.711665907215188,0.02180989905305672,0.024032745630371718,0.00033298109297340284,21.76397762764944,29.6990491619436
standing,normal,normal,75.20787172455873,0.28367209428114926,0.22208733681887788,9.78589242179342,-0.00580603940809169,0.03244565160355256,0.032314989110277484,22.005834781046474,29.524382373599956
standing,normal,normal,72.35824328924537,0.12277830758758779,0.2246441985925935,9.758352224338614,0.003988734473311531,0.03165916520255223,-0.006667634067891977,21.542803589807534,30.000443977874916
standing,normal,normal,72.21048770710071,0.16417132557879474,0.2404797217985943,9.737162601995117,0.01858139070934016,0.018768635646477325,0.01602580267978341,20.473194791177505,30.060154111188908
standing,normal,normal,74.50869939394002,0.30526487147291564,0.20174439735447044,9.603714237730188,0.023680793504886014,0.02125901388394959,0.018511240983802378,24.50763738017319,29.774981691951208
standing,normal,normal,78.04771183708517,0.2487856688834625,0.2000377753727298,9.74801004730259,-0.011537305737914614,0.02446981717009852,0.0036141417485496983,21.275911108290053,29.913103662074874
standing,normal,normal,79.10661927435706,0.22431549966751108,0.15007795735616408,9.813627968336963,0.029913704184169047,0.023929135105482162,0.02590403568573639,22.04617469577819,30.295943098339716
standing,normal,normal,74.86170360265493,0.22174705191839494,0.180300665937844,9.737643773325793,0.01306389482073414,0.01001693224708945,0.015187930174517212,19.405772867550038,30.26636989949157
standing,normal,normal,77.92705648504304,0.13912981032515243,0.2233975211065926,9.618080350552225,-0.0011408135823308754,0.013690691662622101,0.0005793981642575503,21.542938635180782,30.76105924130468
standing,normal,normal,75.30400836251773,0.1839420480647149,0.12071871466152037,9.77980474925466,0.0016290986638496045,0.019412795728953713,0.014465365069407116,20.971699378577622,30.684861794532555
standing,normal,normal,76.99922083680556,0.1569345210151446,0.3089281086995831,9.713603342433675,0.008526597733784938,0.02963925423055571,0.012494509459300723,23.788359095042953,30.5916012573571
standing,normal,normal,77.59845638587865,0.18411195529913021,0.2058289256006232,9.775006115490672,-0.005065340301903991,0.00034444108523494846,0.004128847293798524,26.784367997201375,30.33995142869798
standing,normal,normal,71.73215408188142,0.15546255682238683,0.12865867116093288,9.704853601320073,0.018625434846151704,0.0030502656148338747,0.01820232398305984,19.150337304948724,30.200999878451714
standing,normal,normal,76.83461240747665,0.3101006962329808,0.18219539756904726,9.70767001060545,0.005835615667519745,0.02001976844755811,0.02532873355636312,22.108170204313254,30.537392085948674
standing,normal,normal,72.70997103213867,0.2510018253451045,0.1818434176591461,9.75980814007845,0.013412158424920332,0.03500274609000988,0.010745095938267727,18.677900655668846,30.650872374601825
standing,normal,normal,77.65126422774516,0.2024664082897422,0.23612234926104897,9.674430339925728,0.033879677055247324,0.021800710376959815,0.007270666797744871,25.88402382098524,30.389239662018984
standing,normal,normal,74.12862198995992,0.17513228142929535,0.22882256725612116,9.5944010822251,0.011849705750731562,0.024527563520766946,0.02707329809559223,22.994440383212876,30.546874965131096
standing,normal,normal,74.45836239454262,0.13317157498425403,0.2668328678879492,9.808404750651682,0.01320216577948829,0.03221294945685148,0.011339583805802354,18.443294742395352,29.89182881562998
standing,normal,normal,76.00977670459847,0.12260992218454844,0.21321273818036696,9.697176626285016,0.017453607240778757,0.020935234964386096,0.008372962984309083,20.533924761892475,30.175843603448975
standing,normal,normal,74.65761393998474,0.14283305044580696,0.20437368768403696,9.716313006607063,0.002819352163817357,0.014121436950919998,0.012306108487662145,21.54430647364352,30.645294892326465
standing,normal,normal,74.33315796341475,0.25314268465166084,0.316891387269415,9.639747023880872,0.015342078623746747,0.012732580951179807,0.020409541737977894,22.299847430498787,30.04185825053632
standing,normal,normal,74.26948318182957,0.18965077054508156,0.14844873624263466,9.757564532962702,0.0016301964556041312,0.025519642593318275,0.006559019717376671,22.761173516855425,30.10080441324426
standing,normal,normal,74.77105525640228,0.21051835567704436,0.27651672821772055,9.64553336499171,0.02171810143273845,0.034980976334877845,0.00183845010971956,20.295511814800257,29.69527013133646
standing,normal,normal,72.2898907898189,0.2934301609581501,0.20174037702499162,9.643846041437536,-0.0014715951101171142,0.030899049590908303,0.004288160259158135,20.803921800343527,29.831036990893253
standing,normal,normal,75.48765759892086,0.197703558562992,0.199171579508874,9.747832715806126,0.01590744335510326,0.017798862687451716,0.010636490614965178,22.31160549022496,29.90629665922767
standing,normal,normal,74.85644197695302,0.2946095880416534,0.15581404296544688,9.64588792032781,0.0012927222835625862,0.027245917787231226,0.014484854541964402,17.644775186161112,30.25304034295925
standing,normal,normal,75.48292461516708,0.1217688936332098,0.20717132834287466,9.761006707026155,-0.0025119913663367785,0.004674817231703363,0.025794378916948593,18.96396187672207,30.23695071665597
standing,normal,normal,74.77648072099083,0.19190225915293363,0.22192063497483228,9.638120080027749,0.011324971434956456,0.01618510585175907,-0.0032049344340503143,23.271895691887643,30.188400933920867
standing,normal,normal,76.87496414945281,0.1394919528292921,0.2795700183881402,9.761369993047028,0.019641558841719788,0.01694555297558318,-0.0072918288950342015,20.673384386244166,30.237190068622116
standing,normal,normal,80.30583476497902,0.2208400787241557,0.2583560394001649,9.698386461074017,0.022785751679393743,0.030829999385168685,-0.000763811874020583,21.27780498398826,30.05048008159198
standing,normal,normal,75.25241978868104,0.19252721534175057,0.12845843991876643,9.666641233899652,0.007011799109707959,0.01641755622092492,0.004477387478873915,23.515074326559535,29.314954974475825
standing,normal,normal,74.60571270074237,0.14189670898718587,0.27910583756517837,9.6720374156669,0.011291874733317105,0.01936726040103084,0.003402513587460342,26.38382253363737,31.19698480166454
standing,normal,normal,76.96770468721229,0.1347705278099764,0.15532024931404398,9.585103391907852,0.010122235484151695,0.008033344077156042,0.007344394874814588,20.251773061153315,29.809379430712305
standing,normal,normal,77.94020370722075,0.1956457636928425,0.2939937274710504,9.73645292842511,0.006721935401234771,0.005739818828795481,0.013938732181647432,22.59859914584317,30.037089242358952
standing,normal,normal,77.05864754516573,0.18182133525424857,0.19079838004004987,9.525852455970636,0.007782185962838645,0.029693693024080543,0.003685974444334418,19.13669695097271,30.216481102055216
standing,normal,normal,75.70505273643063,0.18917384012319133,0.15303792296589966,9.793278602736558,0.01928932013532215,0.013950932360718253,0.014977883094177774,19.088098586616162,30.294176670517107
standing,normal,normal,76.87482400564076,0.2503303270516314,0.17151505185371343,9.674952044659111,0.036378817522602004,0.023018733807210118,0.006136775245528245,22.084602470022354,29.52229764160197
standing,normal,normal,71.58941125448818,0.14982805482502484,0.18343238504560755,9.799148825419019,0.017732399866657592,0.018421624901597402,0.01308292063638821,23.77952826789271,29.71191613167656
standing,normal,normal,74.99922861425779,0.24843849478406768,0.2483589061219475,9.734578416754394,0.0063765244245389775,0.027418222943901265,0.009080315337969535,21.479307379130702,30.329334697911257
standing,normal,normal,74.23617126257373,0.24551078918323727,0.19082359139214236,9.615356090213227,0.010567416832968194,0.021134560400565525,0.011858376289027531,20.59342441617812,30.38381079351373
standing,normal,normal,78.43974303190886,0.16919282709755284,0.14799006445222634,9.748917096919632,0.024488201083377154,0.016849180720910767,0.007585694352750069,23.6378464801798,30.162315651047333
standing,normal,normal,79.73356511379795,0.14045417470131366,0.23393640346397096,9.634960456164317,-0.001340201859349582,0.01653228423233288,0.004142072765513098,22.811115706430016,30.62449428192042
standing,normal,normal,74.55680061122992,0.25638431472582146,0.1026328762929593,9.768492046396657,0.0018947137017837363,0.02856975536982786,0.009315535073335844,17.118036730950163,30.38352652258707
standing,normal,normal,75.257551128162,0.1380205993737486,0.23039201693675043,9.777093111542268,0.017163400805404107,0.043246989143234174,0.0047105323727530115,19.829804701157563,30.534851681693397
standing,normal,normal,77.31460964518706,0.19961555021393154,0.18060621090687654,9.791425054271013,0.0050843806098107,0.005872742410994438,0.0048315311682617145,20.187818729317158,30.59336243054107
standing,normal,normal,76.83806589317706,0.26590985336170125,0.1320912539261203,9.668971557462745,0.007114248828458989,0.018854405725274803,0.010840943882501966,23.384077503174183,30.194451750118603
standing,normal,normal,77.18182191478438,0.19774385548379741,0.1537055048054425,9.6920433317643,0.008563404701028818,0.01834919434996954,0.010317594565814507,19.91038632365902,30.25561147478125
standing,normal,normal,76.15134708122677,0.14152596853984917,0.1639514945765052,9.894597453695647,-0.0003799135498922992,0.006462453252902414,0.017344767450012177,20.13540964178534,30.759085893588505
standing,normal,normal,72.04576029245226,0.12275320389232998,0.10090177571306434,9.59505731586296,0.018983595683469856,0.031247767199858126,0.004874112030214912,20.729452180055123,31.158329970030596
standing,normal,normal,77.76642480800214,0.1876832359410076,0.08492641411650066,9.642538475431321,0.005731958050647424,0.017410612034216094,0.008121405989912804,24.180510655023976,31.064938565771932
standing,normal,normal,78.83778919586133,0.25492424380259093,0.2178830683315545,9.70451541810038,0.01906544157109964,0.02072252048237916,0.03057811177097762,24.148856853375165,30.331330538430084
standing,normal,normal,73.92317766641088,0.22197263452289953,0.26339802435515447,9.698292100293468,-0.004222296495062072,0.028425138964550043,0.017549587661419647,20.769658201815965,30.39939244121842
standing,normal,normal,71.11628268124119,0.16676744512489688,0.15485955365186002,9.756648528876939,0.011168301741721839,0.0071440899924397235,0.018800659629573425,19.9923917326584,29.36394326772788
standing,normal,normal,72.33238835214317,0.181716145873474,0.2252135374019192,9.736501457934166,0.023369690735559605,0.019177463003285468,0.013064508629633407,20.860227580941885,29.72439573228338
standing,normal,normal,74.52452535519136,0.19508450762728122,0.10981247579537519,9.723202962743162,0.013645614773554571,0.013198265236520491,-0.0028438703607251425,20.763979765245594,30.275794419203407
standing,normal,normal,78.55175830100792,0.14314835584262564,0.1589092585789327,9.791181327775035,0.011376619408680462,0.014494129329992934,0.015096892312246563,21.582891021788804,30.058367587631313
standing,normal,normal,74.17120362510735,0.17667129643986118,0.168566487648457,9.516730676091539,-0.00481580771551368,0.006605302250422438,0.011351903409873859,23.80168606056076,30.741120213958688
standing,normal,normal,75.34753259111729,0.22526685738236743,0.22639196749577936,9.567023080339878,0.008717365195161692,0.006166592230283896,0.019017286971402737,18.309329025169518,30.137534383014177
standing,normal,normal,77.768292832707,0.17693664747508464,0.08736033026343304,9.72351777214084,0.007271554536598693,0.029701750825678594,-0.000984092179625527,19.403945547351082,29.99358191903984
standing,normal,normal,75.16175410350014,0.14090090019658907,0.2497986839423223,9.651121670587402,0.011241756847446134,0.016192365961381957,-0.0026946526601281297,18.386949483921768,29.9482837746023
standing,normal,normal,76.2633991536567,0.24045563953656895,0.1575139539261152,9.666191125174901,0.015306831230100479,0.01336563842780512,0.010375748593358656,22.79820666372719,29.91689624298266
standing,normal,normal,76.17061834242381,0.10851590923959586,0.23079835030234191,9.772602698395433,0.0008951329646847868,0.017559716478288658,0.012947192529023016,22.05873601340764,29.4977043577906
standing,normal,normal,76.3864352033174,0.18337103100750626,0.2351570098618025,9.874890133860504,0.007719942731902822,0.005930225378960112,0.01402268077201298,15.944645456658304,29.64558390120865
standing,normal,normal,77.84199157908142,0.24789969707400097,0.23317728092492176,9.628174340906305,0.01381425617534342,0.029972655676588727,0.021818900425588934,20.416028241959,29.687340581938283
standing,normal,normal,75.2671020493811,0.13949197485095577,0.22192896454605027,9.60409813608449,0.020653762722596027,0.017419544843888385,0.022685832356474693,19.68384110764136,30.590909528832505
standing,normal,normal,76.58282551271105,0.2775622633213865,0.2441143246299608,9.646688849447465,0.006939860456425912,0.021454272174057595,0.0029628960066856672,18.15355953987614,30.719851092830897
standing,normal,normal,79.18469314492641,0.21696779063781102,0.18259213015913436,9.694755141071708,0.006313806342143005,0.028070464166066872,0.021196877785533814,21.088652943452075,29.118660781157057
standing,normal,normal,76.5661063245173,0.20097998082888144,0.15987849800675816,9.740525005399986,0.014600423238604662,0.03540441239776673,0.02255349780288475,20.32137762572368,30.23346511807633
standing,normal,normal,74.82865016481975,0.2347966050470425,0.1741692900619946,9.62837227436371,0.012800453426974044,-0.0067456712815414065,-0.00750975574405228,22.84059674901793,29.919618646762213
standing,normal,normal,76.04501623245145,0.12102818506412007,0.15910540789307473,9.727384652906617,0.015817817706283627,0.019837768824040588,0.02156833781036989,21.564883533269683,30.202272491936725
standing,normal,normal,77.39479404691846,0.12985669213960727,0.19459305048042919,9.777847043345494,0.016852900847109678,0.03402009325919122,0.006971147562010069,20.105088692083577,30.287799178635353
standing,normal,normal,79.49219958902852,0.19890716262789382,0.23536156869021385,9.803257865501688,0.008065723714187943,0.02218388987544174,0.02288863425206302,21.413391547104062,31.038634033027957
standing,normal,normal,74.73399367213987,0.17651177678314317,0.20793780254687716,9.780920466861579,0.003915060962687982,0.009921320867778699,0.012537372967748331,17.358215434987677,30.857202821833965
standing,normal,normal,71.61384720417523,0.1865024051587418,0.12282745284071266,9.81159245693428,0.011035381539491754,0.03431152117761741,0.007399637498195553,19.62418784626416,30.148015465726164
standing,normal,normal,73.63997603661848,0.1411119271004321,0.2734892129393748,9.65644108439742,-0.008402663847955684,0.03328166053957333,0.004957019841873768,20.938361840510318,30.013685149468714
standing,normal,normal,74.38435221476874,0.13552597063951563,0.20292247403528252,9.76388342257783,0.01421716933003097,0.019403456880078083,-0.007016658582874162,17.069224825940054,30.846376594638794
standing,normal,normal,74.18055032846543,0.2101679729999384,0.2340871704407571,9.767375202006006,-0.0022617935781268344,0.041966460549789544,0.017674793445541306,21.175600676085043,29.8851303720052
standing,normal,normal,75.99657169266187,0.12806399494715653,0.18873686787543234,9.533509783808867,0.011926515326480248,0.02365394241925141,0.009608378845572406,23.17907316615328,31.19616310879999
standing,normal,normal,74.89093285800338,0.2727717241957663,0.17044907721332841,9.73080419503162,-0.0056814431342005044,0.02457213063692514,0.0060661770225534295,17.100970967623347,30.449413473364707
standing,normal,normal,74.87516409879417,0.21912166578462677,0.13439183994022413,9.67220192679025,0.009585282220008524,0.009009607754681409,0.027966652016750172,19.879272717567737,30.1925553671868
standing,normal,normal,74.89300903987731,0.2899240043569059,0.2276452614299741,9.634438559562945,0.021062315588599688,0.022006986942888784,0.012572534211115018,20.26112617273302,30.008676820071
standing,normal,normal,76.1110455824951,0.17274563850022048,0.2908377814787553,9.611149622632983,0.02536156772854945,0.018886811512021994,0.012990857340211059,20.301168026086053,30.58510643962184
standing,normal,normal,76.66631553325887,0.06462280723094113,0.16400052333890305,9.635315603486125,-0.0025350601237176165,0.017850451619210488,0.013857499681816949,18.739501409991128,30.345699353879453
standing,normal,normal,76.60531999699862,0.21845082189125836,0.20621428474254255,9.76552393175552,0.017769367029315166,0.02030476413920629,0.0010274699383874316,20.681753514400814,29.78372261404258
standing,normal,normal,74.09409968833585,0.21340252137948768,0.23575871950640293,9.696421691488922,0.010161247879004725,0.021433063050000038,0.0048409468686766,19.30042128072393,29.9738934664335
standing,normal,normal,73.74921548471409,0.22365727266338936,0.16485442809802164,9.683353507380183,0.014664312874123168,0.02520689496422669,-0.0007953285216603899,17.08912420537858,29.87194025676925
standing,normal,normal,77.79411871290728,0.1588081565179423,0.2595545341573096,9.689720253512128,-0.012197779474518508,0.006003184952673138,0.007506303748275187,23.05470017871097,29.748060057112575
standing,normal,normal,73.6739146994308,0.27311273020173643,0.18547730418861055,9.775077925970093,0.024287601620367708,0.03434309669352076,0.012847545933855682,20.173152458727117,30.262958485473433
standing,normal,normal,72.27342170432206,0.19594664472822915,0.2872291935037624,9.760188349302721,0.015682733771527842,0.03086380711205838,0.013333698512608782,22.12164973080773,30.719359955125416
standing,normal,normal,71.4143790012093,0.15962043299508522,0.18882637473815306,9.626861458026784,0.02783922595201769,0.036814924574180154,0.0011613110485927062,20.401722097059267,30.828867210899144
standing,normal,normal,76.89459600077817,0.22548415386211645,0.24058527858066328,9.723234291339551,0.039354062063884684,0.00972076234989261,-0.007106033544365143,20.239011904471905,30.64597785561255
standing,normal,normal,76.01381959859708,0.14993426729010167,0.15389055472841864,9.633176732863495,0.015182189504454116,0.01493810938914664,0.0082048542512752,18.664023468879467,29.8530150919976
standing,normal,normal,76.78846554900187,0.2182879993046458,0.10292160996898894,9.533056614373459,0.013461173287977227,0.024920142805668986,0.030642201348524106,18.467354950437148,29.894181640518113
standing,normal,normal,75.51618975173362,0.21486136107925433,0.2833628420874767,9.551320502731205,0.014136162575716805,0.04135586730077366,0.012820342192093426,21.83947943451619,29.97181094256561
standing,normal,normal,78.7011459264657,0.2016762351194294,0.08912044603206147,9.618227552050485,-0.000968750793839861,0.028220660780325275,0.018721531056840553,19.141575700941114,30.087181002334518
standing,normal,normal,76.24807288541307,0.2600965834769772,0.2004394221316036,9.704050483319872,0.007344073667375887,0.02684450477636428,0.005788011833870868,22.248205793711413,30.084340234911288
standing,normal,normal,77.75286275439613,0.23437133775632524,0.19557278927084937,9.66822760086928,0.0189005773247546,0.013927385859139156,0.007997987456996302,18.53570171856799,29.76043349810872
standing,normal,normal,78.79845590014232,0.18589371115330444,0.2615351452492235,9.633573302056192,0.0009309712527793904,-0.0035045585262436126,0.026728682018985303,24.0782846916213,30.87895928410813
standing,normal,normal,74.47204030184784,0.23475826241650705,0.18121831696413299,9.608662817669693,0.014416625641860607,0.0056626997518977144,0.0016259427468450875,20.94693484050588,29.935870263228686
standing,normal,normal,72.18622177074785,0.10177319809485377,0.12594271376891422,9.699834175870702,0.0045639310390694745,0.03992036635959309,0.028338965460243754,18.552083775604785,30.421411667888194
