window_id,timestamp,heart_rate,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gas,temperature,activity,environment,physiological,situation
495,14:08:08,66.7104572177806,-0.024233661415278038,0.23499191440926223,9.83462607859984,-0.022773075213193224,0.028413585700723228,0.02029596545368844,13.464807184337403,30.365517429304887,standing,normal,normal,normal_standing
495,14:08:09,73.14811705881219,0.1933041787005129,-0.007191871163419711,9.795566059963392,0.025589248531719413,0.013089835835925146,0.02089891533092663,20.19529731710409,30.554684773461908,standing,normal,normal,normal_standing
496,14:08:00,76.98567951253577,0.23832383049369127,0.150247217325004,9.764537558549314,0.04036027686247967,-0.00024045735203745595,-0.00891656409466555,22.375805894672652,30.386435847989592,standing,normal,normal,normal_standing
496,14:08:01,79.95677290423123,-0.04745336059377195,0.05673573295562341,9.87129695425374,-0.013125182173640155,-0.034184051840423224,0.006232736274518355,23.342734569656848,30.844808803933354,standing,normal,normal,normal_standing
496,14:08:02,77.77823599229677,0.041321609385222835,-0.11015326394668962,9.8399895774049,0.00777253640239082,0.03112182151783139,0.006300350546015171,25.938317069505285,28.808496731463897,standing,normal,normal,normal_standing
496,14:08:03,72.95801385224422,0.06558954519919238,-0.005306153134011643,9.798091041948652,0.012298266833162982,-0.022506591205403367,0.03228551752228822,20.793154510368147,31.396597156667738,standing,normal,normal,normal_standing
496,14:08:04,79.12023978576576,0.07584413529451284,-0.03537409908204339,9.906683469906215,0.02317672094348807,0.006939100722382175,0.030470336783449653,17.00447815223952,29.380937618350746,standing,normal,normal,normal_standing
496,14:08:05,80.36103451512479,-0.03153809589961015,0.10566326725715651,9.72711287074588,0.006848671523337036,0.014967003727924005,-0.005128458073709007,21.071440526912504,29.621775253640763,standing,normal,normal,normal_standing
496,14:08:06,78.41528061756195,0.02967929668240986,0.1174192630558673,9.605239299456994,-0.012187663254833352,0.012195760341073232,0.033409899281796,17.772820589799693,29.72830839649861,standing,normal,normal,normal_standing
496,14:08:07,73.32006918632767,0.11869588401192285,-0.04642747019678303,9.801506146053073,-0.004602897049136974,-0.0021606309259824177,0.013426999943590262,23.52465738114271,28.563904594189577,standing,normal,normal,normal_standing
496,14:08:08,73.94472679787994,0.07771979869017698,0.09053668029825461,9.71896231618677,0.003684982195373711,0.017498191119900426,0.002878847591221794,21.054364779626788,30.13934004263476,standing,normal,normal,normal_standing
496,14:08:09,73.19693310035385,0.14751191759320056,-0.0133782449914112,9.569515201978684,0.009088615824418014,0.012930515998774246,0.023767905659834325,18.128863136959584,30.224897163848457,standing,normal,normal,normal_standing
497,14:08:00,81.15183562514144,0.22817726110075998,0.22204118176750237,9.747912469490847,0.003634664808802677,0.016537453429527532,0.021266397624666505,27.76314062475531,30.419066655703247,walking,normal,normal,normal_walking
497,14:08:01,78.85482653227233,0.24353375126398133,0.23286366065110528,9.733459588191739,0.014282448892528523,0.00453362303397651,0.012203176910475587,23.503366655026998,30.925334788085184,walking,normal,normal,normal_walking
497,14:08:02,86.52355376853336,0.23352573066267146,0.16629368375223638,9.679594474650056,0.009496252881842134,0.04585290754524542,-0.004835594907084816,21.793596035290555,30.52677575494191,walking,normal,normal,normal_walking
497,14:08:03,79.84869012234792,0.20557522483707324,0.24402116449610403,9.798020670715555,0.039691182104662,0.002103482348357423,0.016370721877302603,21.541570338702414,30.348325596205527,walking,normal,normal,normal_walking
497,14:08:04,79.94085279551771,0.19969675081245872,0.3215290823679854,9.750807901017208,0.023723853012319912,0.016403949929456138,0.04972630690600853,22.174606969208266,30.040518492158768,walking,normal,normal,normal_walking
497,14:08:05,86.0345418244442,0.2867697565254911,0.35024934319763945,9.583884892986937,0.01523811622909077,0.03133684981613379,0.0019209048735661892,15.091091730536181,28.794306438398745,walking,normal,normal,normal_walking
497,14:08:06,79.11956533548206,0.15337099667303672,0.34012992380761065,9.547198930929932,0.024718319538793415,0.0008773848333197137,0.00521832632827501,22.28611413675169,28.82018075914946,walking,normal,normal,normal_walking
497,14:08:07,78.84491822556987,0.27604705243289707,0.2910935605110244,9.805836686142202,0.011839023142276115,0.05620502446904214,0.013269957610279538,22.506986892804846,30.948375912809418,walking,normal,normal,normal_walking
497,14:08:08,82.99449779792423,0.1990026362357753,0.21236005860894275,9.858621108275383,0.03772537342485084,0.023130283350087565,0.03172610248170261,21.241966461710692,30.277515528489158,walking,normal,normal,normal_walking
497,14:08:09,81.2250029557004,0.4081108388701592,0.2603298491695093,9.59255742894383,0.005414045381912067,0.024390396200757395,0.03940724914304681,17.371463182868425,30.419951703538757,walking,normal,normal,normal_walking
498,14:08:00,90.24765505297903,0.13787972624792555,0.1973508836524704,9.787866155397856,0.041778716150468395,-0.0018181097766905366,0.026087222474477027,18.583409794845313,30.073948277029658,walking,normal,elevated,elevated_walking
498,14:08:01,88.83239190341244,0.23666136357323353,0.34057778456151766,9.659848343738068,0.012875303439147827,0.016018487784696268,0.01629674475067224,19.013731402374773,31.433868396292873,walking,normal,elevated,elevated_walking
498,14:08:02,92.7465633855857,0.40441879046730805,0.3195548154214264,9.775400480856353,0.0509233327931085,0.016428690239779116,0.02565864530259456,14.47488225534849,28.799315143083778,walking,normal,elevated,elevated_walking
498,14:08:03,94.12266133773416,0.1455325567230243,0.26372198065719465,9.637700110036604,0.04659562648500775,0.037188479582732664,0.028345562591179096,19.240561041260555,30.119814519673533,walking,normal,elevated,elevated_walking
498,14:08:04,89.28135179872564,0.2610452962518488,0.21121828983234162,9.670679278197193,0.02520462119736366,0.04234316647417914,0.033595139135878915,30.825336180509847,29.657944615735428,walking,normal,elevated,elevated_walking
498,14:08:05,88.63584295471853,0.25807386763378753,0.08798618541872524,9.577928256985212,0.011267024833629832,0.04811491436360153,0.057630462113204904,20.641963322664104,30.76406776409212,walking,normal,elevated,elevated_walking
498,14:08:06,92.57067453055697,0.20307596583490545,0.22039018356174778,9.630598875900686,0.022451950484617834,0.04559814470065176,0.03525100353409161,23.935496866135313,29.031778156495385,walking,normal,elevated,elevated_walking
498,14:08:07,90.55077701522578,0.2615698462777482,0.16259965798601342,9.638843812213436,0.03316662660611375,0.044772508876053406,0.019789561184721607,18.79327382113651,29.554121508763235,walking,normal,elevated,elevated_walking
498,14:08:08,89.98514371939096,0.16703425468509342,0.21896612846802085,9.564149580493824,0.025283097526598044,0.0429383079245831,0.030725890567501177,12.446029679455066,29.65353485137175,walking,normal,elevated,elevated_walking
498,14:08:09,87.77496064782967,0.17333602056853648,0.23812056332665957,9.653858539651317,0.03929679656649475,0.03245123665774959,0.01184049443191634,14.503001382256441,29.664567010997462,walking,normal,elevated,elevated_walking
499,14:08:00,91.27836840129332,0.24586865461267313,0.17274131464581577,9.671542543608162,0.033217266313083194,0.013113311521349782,0.03953080738776278,22.07080170985694,30.18609310757641,walking,normal,elevated,elevated_walking
499,14:08:01,86.84346842038832,0.2578506707916813,0.2498237612949189,9.62808548597786,0.023849476513964706,0.028091954986633704,0.0182171455404795,21.051960613700892,30.161008438354372,walking,normal,elevated,elevated_walking
499,14:08:02,91.1358084243678,0.2721633141239825,0.22583786494890898,9.480677181389446,0.01749960402338065,0.024213813426769246,0.03759999736920441,16.797947371233693,32.330329633248226,walking,normal,elevated,elevated_walking
499,14:08:03,97.50054429872053,0.352527179659648,0.35335715300284265,9.866935807344445,0.026451877015315966,0.026620309587245195,0.05366736019314819,21.32376798280747,29.44484185290748,walking,normal,elevated,elevated_walking
499,14:08:04,96.76287680848333,0.3382594154314012,0.22068527760456158,9.57566930154059,0.009440235353142486,0.022210857753178187,0.014028920498662112,18.1158607768841,29.728083470183485,walking,normal,elevated,elevated_walking
499,14:08:05,95.43334043663981,0.4322348256248484,0.24690454142411505,9.781230801291267,0.029805889784577495,0.025763711993835363,0.054901822308753824,20.254812561602925,29.571015057643905,walking,normal,elevated,elevated_walking
499,14:08:06,97.09321406902916,0.24652951843039728,0.31716699100149726,9.73684531782271,0.030269902473528513,0.01682933767158243,0.029343729862794266,24.654937910508128,28.744394346078224,walking,normal,elevated,elevated_walking
499,14:08:07,97.09377334319213,0.23171528454188853,0.23191546426577847,9.583662130349705,0.0394769672883582,0.063471567993082,0.027031119172991117,21.2006850588645,31.22272241045102,walking,normal,elevated,elevated_walking
499,14:08:08,96.74236038711183,0.18454402638609738,0.22755025401423634,9.746185790142015,0.026349807858433744,0.030690336484966704,0.04251038720437521,16.39860568646653,30.040029765676998,walking,normal,elevated,elevated_walking
499,14:08:09,89.51386886584811,0.13189897559837255,0.20770773488556335,9.82881993740283,0.0180267245068916,0.028629399994620545,0.042695791105452074,22.669433142785135,31.33365787502679,walking,normal,elevated,elevated_walking
500,14:08:00,95.1857234854239,0.38044273560163777,0.5901351343430447,9.573944622190373,0.0628633159442117,0.06094862813735419,0.04241392789583591,49.90592424804211,33.26859981488534,crawling,risk,elevated,risk_environment
500,14:08:01,96.69290837948928,0.38743406019192456,0.3800366407628501,9.499439613943284,0.03295145497103894,0.03985850528028516,0.04102605222689013,47.39308264302309,34.89703281554749,crawling,risk,elevated,risk_environment
500,14:08:02,102.76966766183212,0.31700878505120567,0.4901460638418764,9.629846844315475,0.05116994511167004,0.04236302886637376,0.04121003819505674,43.438175156295074,33.590103112991905,crawling,risk,elevated,risk_environment
500,14:08:03,96.47376715717473,0.3236663903592728,0.4590593903083659,9.560274552584586,0.018698297001881838,0.05600496510700989,0.06199490701926116,50.45889814707125,33.38080634314929,crawling,risk,elevated,risk_environment
500,14:08:04,97.97213058515449,0.4051822461694701,0.23901079516945423,9.64031228021678,0.056530484651512135,0.05248736514709085,0.050054458849330706,45.343636804785795,33.637904711043014,crawling,risk,elevated,risk_environment
500,14:08:05,98.17111662933311,0.4102340903237275,0.491542230099386,9.49568505166053,0.031609111477069476,0.0412744038069081,0.05300049844520419,42.197794414303765,34.199248011605704,crawling,risk,elevated,risk_environment
500,14:08:06,97.51156023389326,0.6531461284950292,0.2755182857226671,9.567290644388066,0.04431648054787007,0.03987808099735438,0.051085741686308125,39.21805915520881,33.36855794278287,crawling,risk,elevated,risk_environment
500,14:08:07,98.19424473444616,0.34854654924786493,0.3113824584569471,9.434753528646116,0.08373551759865022,0.060823753342566365,0.04659765839117655,48.73083636839371,34.470221629322054,crawling,risk,elevated,risk_environment
500,14:08:08,97.09217423660249,0.38719547634621193,0.48609509967434794,9.820062924919407,0.05251411486369292,0.04480825037273911,0.052664771340808436,47.748380854439354,34.57324578060052,crawling,risk,elevated,risk_environment
500,14:08:09,101.89583408859696,0.4089307016782966,0.4288555940791712,9.816323878469671,0.017992261696359424,0.05030128861329205,0.03417337849502381,52.44372112519512,33.58878206185827,crawling,risk,elevated,risk_environment
501,14:08:00,74.01274036210873,0.1180366614890489,0.16050063567920472,9.734094335908521,0.008640577277770288,0.027644352995667587,-0.0033159903992788335,24.773257895994753,29.3860548187334,standing,normal,normal,normal_standing
501,14:08:01,72.7616481448625,0.13923632081534199,-0.03403948793474654,9.729246550198472,0.012679486267749042,0.025783689673424863,0.012660884245804024,21.98876531684596,30.665049723971652,standing,normal,normal,normal_standing
501,14:08:02,75.62083575290995,0.08761957896297892,0.03299899940293305,9.686238958637544,0.027427935032018014,0.02293689140344109,0.0046704644732807705,18.416205066835875,30.163877379556137,standing,normal,normal,normal_standing
501,14:08:03,77.25592337826073,0.06416325416897478,0.2877575147933342,9.72625495534164,0.02543407823407088,0.019712044922062282,0.0068539353393333525,19.155495455935142,30.069547194422743,standing,normal,normal,normal_standing
501,14:08:04,75.58589934952519,0.06570483454033776,0.12114599604063073,9.740949478378674,0.005065199117860542,-0.0017170500654817723,0.020098800498255534,18.454599684357024,30.52221833886138,standing,normal,normal,normal_standing
501,14:08:05,71.18418602213883,-0.06607902986766345,0.0009037017749786991,9.789014326861317,0.029485247875728447,-0.00242697674121891,0.011220299624293332,19.35500227158126,30.10173763426808,standing,normal,normal,normal_standing
501,14:08:06,77.07008836217861,0.16611422732550601,0.17321059636859104,9.821956170370525,0.01943094945541942,0.02232036793809203,0.01419243935662935,23.27555242675051,30.016327766411003,standing,normal,normal,normal_standing
501,14:08:07,69.33276776059499,0.1327440305379102,0.02639450410849986,9.738301678367273,-0.0050079244998351355,0.03142586898039939,0.00411131672687282,20.720096026616808,29.520964028385148,standing,normal,normal,normal_standing
501,14:08:08,75.16735004347078,0.22917541851443504,0.060847341454856665,9.696730924987778,-0.02031693713690933,-0.0011033179419523125,-0.02249807597576995,20.245979751140975,29.554776281564457,standing,normal,normal,normal_standing
501,14:08:09,79.18386825678478,0.10553260148741593,-0.03682632854726642,9.836206483733752,0.011856588803739302,-0.004342036834722618,-0.005567952129515783,19.86119909577024,29.747525885372895,standing,normal,normal,normal_standing
502,14:08:00,99.05013366460338,0.28870744133388476,0.4050701881563249,9.527576629324736,0.06492256362600769,0.0537691311701838,0.05820863197660461,21.934107087135537,29.332653431549566,crawling,normal,elevated,risk_crawling
502,14:08:01,103.28296766229316,0.4610427260879726,0.3404061436923145,9.590891864160724,0.02545299721128021,0.0422686861036719,0.06484536461942693,15.606879604743945,29.9874522107036,crawling,normal,elevated,risk_crawling
502,14:08:02,99.98916188916876,0.5242907593110454,0.3866374124549353,9.646303505339839,0.050391852353342065,0.017101921622356707,0.04842608588415648,22.63791478022025,30.812834561680656,crawling,normal,elevated,risk_crawling
502,14:08:03,98.29635819668752,0.30072223218946526,0.3335639956623361,9.669014020007921,0.048310324936392826,0.04285749941363973,0.02808321627716256,21.71492225760132,29.94866424157402,crawling,normal,elevated,risk_crawling
502,14:08:04,105.42778878848073,0.4870417199977711,0.47837642070940195,9.498316923321962,0.06273206447662259,0.04063637005261876,0.04264191859738378,19.263695175079786,30.284992511269632,crawling,normal,elevated,risk_crawling
502,14:08:05,101.67335030579223,0.35239928287167677,0.39830119732588143,9.641497819841595,0.05623838142924384,0.03042784932552693,0.03061367543087524,33.77749711452656,30.49845088920088,crawling,normal,elevated,risk_crawling
502,14:08:06,101.88124514699474,0.3434222972048592,0.3565481663866321,9.560844678507491,0.04411197144308335,0.049227581247723,0.06291336875600298,15.94461193217792,31.058284286849705,crawling,normal,elevated,risk_crawling
502,14:08:07,97.56691586325276,0.4613236034492552,0.3986603337602864,9.746016920856178,0.047511017502956346,0.07647141764503453,0.058780901059201286,20.42975651641232,31.123727327115045,crawling,normal,elevated,risk_crawling
502,14:08:08,107.13520120447929,0.4624674598004166,0.32380323971377667,9.742210550716653,0.04387572721827784,0.044103629186704935,0.03437209473550075,23.384478857603096,30.241312557874735,crawling,normal,elevated,risk_crawling
502,14:08:09,96.562661973402,0.49481069877655526,0.4074343142590206,9.643900615011807,0.032779179188688,0.027491626065551028,0.04835892855342169,14.983899476618298,29.83526773978115,crawling,normal,elevated,risk_crawling
503,14:08:00,101.12317258135003,0.25431077381361367,0.31625420020295,9.594448290215233,0.030008332794409346,0.0703859767372283,0.07643144526925702,20.40440011077226,30.74489086046596,crawling,normal,elevated,risk_crawling
503,14:08:01,95.9677138762057,0.4700640205645168,0.352835410187767,9.709113218247817,0.05475328891450226,0.05141270237683253,0.06936677767374312,15.729957151718974,29.046320884955612,crawling,normal,elevated,risk_crawling
503,14:08:02,99.9604082594038,0.46554892514951096,0.3842679382174012,9.660892182977868,0.0404769793378463,0.04349659701741969,0.06387462645111414,20.245402099625075,32.450824241661664,crawling,normal,elevated,risk_crawling
503,14:08:03,101.3487147843497,0.3695892884230434,0.3490911561159903,9.742423085838773,0.054774262934132074,0.04820910147551031,0.04476416715647325,21.187335428658308,30.276062654487905,crawling,normal,elevated,risk_crawling
503,14:08:04,103.01794495216835,0.4952478762234931,0.3220124302539792,9.585364836758725,0.04926282227591404,0.027743874447906446,0.022701530076401036,21.377827206364344,28.821217364717064,crawling,normal,elevated,risk_crawling
503,14:08:05,101.04186270968336,0.40268080315378846,0.5540396970451726,9.709925854134758,0.028369372258072057,0.05372630363329478,0.047151495148561054,22.06474081890857,29.91107677445929,crawling,normal,elevated,risk_crawling
503,14:08:06,100.00546759232928,0.32859679753157334,0.40106911340205503,9.547354306201466,0.0583118838776771,0.06224529117949134,0.045922492821873946,19.508570417969043,29.648718429208017,crawling,normal,elevated,risk_crawling
503,14:08:07,99.89835122905511,0.39396610510551205,0.47151419627415103,9.659370479160474,0.0612378134719936,0.0584568797404785,0.04845742925587137,12.936567308229945,30.25985613997674,crawling,normal,elevated,risk_crawling
503,14:08:08,106.83761999864593,0.4258976476743706,0.33705761607880635,9.81069310733781,0.035485686769838216,0.07780533516400998,0.04183581639645316,25.475458383937337,30.295465642680966,crawling,normal,elevated,risk_crawling
503,14:08:09,97.27807249000958,0.4502618643064729,0.4501869055918442,9.618566735957119,0.07424561179457254,0.0628663295210205,0.022377383110108357,19.917498327831872,28.83468494511731,crawling,normal,elevated,risk_crawling
504,14:08:00,74.99586052119359,0.21834572829709156,0.08611723421897416,9.579823608510656,0.025680458210493078,0.033200703496488064,0.004466696424893419,24.620405455375113,30.39635073353837,standing,normal,normal,normal_standing
504,14:08:01,76.42889930259703,0.18519616399340738,0.08181157548198822,9.942808590175671,0.033991801320405524,0.01339979287972757,0.03420069997026173,18.975268719637388,30.02251904822865,standing,normal,normal,normal_standing
504,14:08:02,81.77827542167586,-0.06122056712421839,0.23596224023456783,9.697977613942635,0.0097872048284308,0.016634903432896718,0.021922660254013335,17.947831916484994,29.44804692683912,standing,normal,normal,normal_standing
504,14:08:03,74.75419235957635,0.07190080735280122,0.13847810454196147,9.68441531655801,0.010925769475808547,-0.0014784139425453504,0.014467985055879658,25.909150537273,30.07679092267233,standing,normal,normal,normal_standing
504,14:08:04,72.9723547818688,0.011576612867847641,0.1818892883742341,9.808994368336949,0.012730512123693756,0.02865800615100375,0.00597158006348455,16.132158020901784,29.708967524813527,standing,normal,normal,normal_standing
504,14:08:05,73.82530971092687,0.08674298341618258,0.2393829696942687,9.736210652217462,0.016417513601047408,-0.0010447398114683398,0.008307425909784828,21.808892551395385,30.15284052827826,standing,normal,normal,normal_standing
504,14:08:06,73.85183661711996,0.13648669205082428,0.17416099802994373,9.624758952920482,-0.0019054037057020159,0.02513776630961707,-0.015215721669350408,15.255037650044969,28.47631533918964,standing,normal,normal,normal_standing
504,14:08:07,73.85044547851558,0.1173427868109006,0.04824168841454395,9.771620418715807,-0.004968975768508247,-0.0080425100014639,-0.0016001235659016278,25.1909122450643,30.28505759349665,standing,normal,normal,normal_standing
504,14:08:08,76.11524503742524,0.23366133562940083,0.16231013229367147,9.763751905069055,0.003995448010750063,0.029702750877714477,-0.002313161329960834,22.26512905602954,29.051729391283132,standing,normal,normal,normal_standing
504,14:08:09,75.73731571196538,0.0476406039035255,0.06671667379482596,9.659161556868693,-0.02196512776805832,0.011172242368334811,0.009756780626726372,15.397814928744952,29.644438551539743,standing,normal,normal,normal_standing
505,14:08:00,95.86667555740014,0.31808434619931025,0.3823496066352461,9.663547639038919,0.047011734817153136,0.03985412177861643,0.06327183959862188,19.127741796079476,29.61760883742152,crawling,normal,elevated,risk_crawling
505,14:08:01,98.88279654939596,0.4421417615193861,0.43422412725688303,9.62842519535753,0.04740262736983851,0.048709967075340824,0.06360739556755657,20.060835931426084,29.03809342310981,crawling,normal,elevated,risk_crawling
505,14:08:02,97.5235630893314,0.3444543655646808,0.521230023823107,9.500842244892405,0.04703402216699874,0.05698535671823681,0.050250651544717355,19.382403402450482,29.606845301381014,crawling,normal,elevated,risk_crawling
505,14:08:03,98.52398706180631,0.32907503866931853,0.39274773499915466,9.574064476526067,0.039942238654430355,0.04709675663168461,0.05390178872979405,18.909784754198476,28.970472038900947,crawling,normal,elevated,risk_crawling
505,14:08:04,97.11331531711154,0.4252585774550234,0.31755647253507946,9.475928388018982,0.06804659450538703,0.05103165476353284,0.04671482529827678,24.596344544677844,30.399679565907853,crawling,normal,elevated,risk_crawling
505,14:08:05,101.20652066814895,0.45004840867002416,0.3843632980453449,9.611323198311524,0.07341108631948179,0.05518731001253397,0.05678364711854459,20.998746398464398,29.880797251019473,crawling,normal,elevated,risk_crawling
505,14:08:06,96.00135939951686,0.4436123848384937,0.3884638258414449,9.623662506511733,0.044490601586500436,0.03087553248703911,0.0266751487051062,21.20305053552667,29.45439744955485,crawling,normal,elevated,risk_crawling
505,14:08:07,97.70508610882378,0.35380011698606606,0.3654289810513153,9.71371284812935,0.04912172795692016,0.0593014340769728,0.06383114350373652,21.82449662942095,30.739713431896817,crawling,normal,elevated,risk_crawling
505,14:08:08,104.14629636169232,0.3533227654137134,0.4143888906787845,9.548831152671452,0.053884939629131136,0.05293532703265434,0.04964233953982741,20.875147784146677,31.288931397370433,crawling,normal,elevated,risk_crawling
505,14:08:09,103.48068488584538,0.4035439424546759,0.375367198918106,9.568001040689715,0.04359371170714665,0.06133505657702577,0.044920314051557844,19.883762388426433,29.61379894504325,crawling,normal,elevated,risk_crawling
506,14:08:00,97.83681680944233,0.3821541762703282,0.33540939804695685,9.65853519234539,0.044372790702878154,0.06475044366822873,0.04711793081749977,22.214610372287932,30.73514276517585,crawling,normal,elevated,risk_crawling
506,14:08:01,98.19830549538695,0.3219371196284044,0.31718141689985013,9.675468991786786,0.054908911379193334,0.06441899515643616,0.0697354029566747,31.622956646972796,31.01812560831189,crawling,normal,elevated,risk_crawling
506,14:08:02,98.11795022407834,0.4064338543809584,0.3348695125071593,9.511553521134969,0.04584181460863865,0.05613362495327783,0.059790788529383194,19.574690752971918,30.559871583210242,crawling,normal,elevated,risk_crawling
506,14:08:03,104.56632702243542,0.39296784235071236,0.3296065168209593,9.8651531677716,0.04672100820058153,0.03590877433556779,0.04852628274160121,18.54076961063467,30.91877195422,crawling,normal,elevated,risk_crawling
506,14:08:04,97.9626096945938,0.4566449995624791,0.331014642258885,9.603834088014999,0.03813462390421368,0.05205124073393097,0.061826803166764796,15.956236827491233,30.427663898046756,crawling,normal,elevated,risk_crawling
506,14:08:05,102.03238191857324,0.40726469453774644,0.27235713368225367,9.52869058443999,0.0446015036620586,0.04678124318960459,0.05246503652113641,15.711010615871055,29.775875930394296,crawling,normal,elevated,risk_crawling
506,14:08:06,102.03079732082627,0.4206234025636642,0.41363928145867107,9.582864125269788,0.07301308086214844,0.05245709661998049,0.0498111718090584,29.901534869669,29.530205445381586,crawling,normal,elevated,risk_crawling
506,14:08:07,93.92179188380712,0.34735897899259355,0.4612660625988552,9.848972507995386,0.047830610354271406,0.028181753524522343,0.040540685856778544,21.92945107942909,28.49533331206711,crawling,normal,elevated,risk_crawling
506,14:08:08,103.06524938718577,0.4291576705110451,0.31386415956385116,9.560520238705651,0.0385088153870206,0.049456449362698295,0.04474126359804968,17.43620467605389,30.72493840646892,crawling,normal,elevated,risk_crawling
506,14:08:09,101.26787894437592,0.4830558876844097,0.3354686495332532,9.534700846417062,0.04497733288844631,0.03243821074028643,0.0450966958402301,15.523475371588027,29.768597788749272,crawling,normal,elevated,risk_crawling
507,14:08:00,100.75300164543847,0.37469786064869465,0.2740126466390813,9.714083394024433,0.04600073042422244,0.05050225170136671,0.07057086802259187,48.65401454600128,34.89256646057234,crawling,risk,elevated,risk_environment
507,14:08:01,101.44715525923722,0.43622445066741633,0.40304141623313033,9.582586319293986,0.05214487460515388,0.049519051459658105,0.053521482250138155,48.16449873260138,34.05021145967046,crawling,risk,elevated,risk_environment
507,14:08:02,102.38330802430933,0.46075485071124994,0.36986840920871344,9.826494963960435,0.04944307044150061,0.0555666519595794,0.0245691404026946,44.035906842519424,33.745087432822864,crawling,risk,elevated,risk_environment
507,14:08:03,97.29766484596445,0.44313867054167233,0.2507645061259849,9.573909714088023,0.06573541582777218,0.04742136808255832,0.07706635321935479,39.97641479708216,33.63102404060951,crawling,risk,elevated,risk_environment
507,14:08:04,100.53648524502576,0.36200371035828455,0.43272616391815194,9.539015187563427,0.012834918790937594,0.05371744742014294,0.0459164876402868,46.40478802396061,33.32611780445608,crawling,risk,elevated,risk_environment
507,14:08:05,97.23514032019673,0.3072805104827857,0.5147808597015444,9.474871745915436,0.05915945074246991,0.04241193000924362,0.04516639457638602,43.70345704288192,33.42244168165904,crawling,risk,elevated,risk_environment
507,14:08:06,97.0944120630215,0.4749341646403199,0.3889574492276689,9.54706975016554,0.07255235188067127,0.056142490886981325,0.059414007729589546,49.564447826048614,32.501462343430994,crawling,risk,elevated,risk_environment
507,14:08:07,101.31193098428457,0.36183358770035834,0.3314491651683313,9.53018350000712,0.04810978479694495,0.02233981767034402,0.06613924909941483,46.07251457980909,35.26291036338852,crawling,risk,elevated,risk_environment
507,14:08:08,97.87750688643499,0.3671898875428497,0.42092950041660804,9.46116425208393,0.06330288579744307,0.04204563941849348,0.043806571433684716,42.99019878607663,33.0016399092379,crawling,risk,elevated,risk_environment
507,14:08:09,103.21932210734903,0.20097235153129006,0.3113962354353245,9.621346587010633,0.08110157310374665,0.04780713642812787,0.034167075734027476,47.988951597211404,34.98472356670001,crawling,risk,elevated,risk_environment
508,14:08:00,94.763630242718,0.31893533778759553,0.34447156732904094,9.52428039180216,0.05036585574105224,0.04346890573912397,0.020788915178501927,24.754669036400582,29.54354381822058,crawling,normal,elevated,risk_crawling
508,14:08:01,100.8008055538557,0.43776466386558677,0.504264579940108,9.728283482576762,0.04293076026091218,0.05703867460094206,0.03191616831612204,25.279395604418234,30.86550456913531,crawling,normal,elevated,risk_crawling
508,14:08:02,100.13185076284475,0.48952887010160906,0.4429680048285169,9.74698900831378,0.03788188655703989,0.04846603069470619,0.05043235987747315,26.4752825376913,30.816217529347064,crawling,normal,elevated,risk_crawling
508,14:08:03,102.5831755456968,0.502637523488653,0.3259967759161378,9.584036775867993,0.04030369360351944,0.01861584176121491,0.03169081667186356,31.68793530407363,30.6817938877541,crawling,normal,elevated,risk_crawling
508,14:08:04,96.332296743918,0.45178049425585254,0.36347956636313716,9.557469584272324,0.043761015982945836,0.06466331103861052,0.03594595676628184,24.62329088418715,28.6558896023604,crawling,normal,elevated,risk_crawling
508,14:08:05,101.40302668141844,0.3722239043992379,0.39710909372255404,9.607507727682714,0.07910596038656215,0.051958263753032155,0.046843805581303535,21.291409766319376,30.341790085493987,crawling,normal,elevated,risk_crawling
508,14:08:06,101.6036873599395,0.4107948022410769,0.5384407713482373,9.597565305561224,0.07172705391194208,0.02942777961276402,0.02971317630169098,21.842471310143903,29.67993081279236,crawling,normal,elevated,risk_crawling
508,14:08:07,100.57412936312976,0.253668817152896,0.4147477467908762,9.716259039623738,0.038460220121714114,0.04601478320725833,0.0414261203195504,19.325922704355047,29.854758445623087,crawling,normal,elevated,risk_crawling
508,14:08:08,93.25954068602412,0.4357186938861246,0.3733659642535914,9.38638034726813,0.026977297315421384,0.05665434547301578,0.03930026547809113,24.054034583826425,30.741924599048065,crawling,normal,elevated,risk_crawling
508,14:08:09,99.89305275049745,0.42444066377622025,0.3517819352324729,9.723755823629284,0.04076241356922683,0.04814205328516673,0.058333064657114395,18.036550892381122,30.09049287796872,crawling,normal,elevated,risk_crawling
509,14:08:00,93.0300991373907,0.2949363213132677,0.2440930378259036,9.798586889798912,0.02305421310748958,0.025093329845756254,0.029398341675276846,17.329864296776094,31.384862237424567,walking,normal,elevated,elevated_walking
509,14:08:01,90.4955283691341,0.21397325330594774,0.15725306836909758,9.565466756971393,0.03235160374244941,0.035175722444203854,0.04335653149070963,17.209433899725678,30.851007090247453,walking,normal,elevated,elevated_walking
509,14:08:02,88.69423650032783,0.20124099152985037,0.3077328791669479,9.877144783956894,0.033828543131948045,0.039583598165189644,0.032541732393335056,14.915299265009867,30.066713196249015,walking,normal,elevated,elevated_walking
509,14:08:03,98.42438950785365,0.15628038959373303,0.3235378839860341,9.820366471705894,0.02087830521107384,0.022108857709571245,0.023222033237665876,18.557213767829438,31.202493524881177,walking,normal,elevated,elevated_walking
