scenario,time_step,heart_rate,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gas,temperature
normal,8,72.75491038751117,0.1165442882571857,0.21021767649201492,9.819534796046408,0.005412485894928682,0.025088307334217512,0.01135747655412824,17.347055743377833,30.523658853310724
normal,9,77.33917998485555,0.11542764268053506,0.21716172325142433,9.796890449150036,0.008853046279659861,0.01978261525093069,0.0023444624872213894,22.248706719741005,29.83296138451003
normal,0,76.1292118517872,0.10675923766122825,0.18891419213499924,9.793426370216418,0.004901678306539422,0.01988223924562881,0.009128228710485822,21.65209434288301,29.781617881380892
normal,1,71.78684579852265,0.12069123415735583,0.18491075688345973,9.813174360766554,0.018747919521027105,0.026907270393452434,0.003538686524471907,20.588448258026986,29.88279609984184
normal,2,73.43246866882721,0.09798465129851935,0.17852720032667746,9.834102603285631,0.006547294738418703,0.015419040422593788,0.005840888958847776,22.974492310671856,29.709973379314977
normal,3,75.47880900107076,0.12228047255079168,0.21446746858041973,9.738116878883636,0.01249842555151467,0.022360011354596372,0.010379776339580437,21.738312128778546,30.44364541863337
normal,4,73.47342779164283,0.13218934143298036,0.2709161748385808,9.760700698368252,0.01018968917723801,0.023416644964055346,0.008953430902103193,17.23791079369245,30.151909297802437
normal,5,76.44312501025229,0.12078755869094834,0.18182417537723322,9.885968895310366,0.008845668130776155,0.02726630331660517,0.0033069710013837565,23.985030706336236,29.616671706108328
normal,6,73.90088572818284,0.1007616526162723,0.14240980531407033,9.79930811269529,0.01429793943489901,0.018064346751052427,0.009772943910338809,18.620544451871652,29.753438588800115
normal,7,77.88726400693763,0.09160719494512498,0.22371115688155135,9.817002564728446,0.0037174655286037186,0.02406602593373989,0.008605185348340958,21.14122599443906,30.48409233026643
normal,8,74.33738323363336,0.18847283275926174,0.23734038742210362,9.7324462816896,0.006938816327461249,0.01457424736721101,0.005872947350105224,17.35508408651286,30.240933030859246
normal,9,76.09452959475594,0.10983638572478073,0.20257679018879993,9.689034981362624,0.012744419176586821,0.01872522103223151,0.009372728699985499,19.540400738849613,29.574296782869844
normal,0,75.35042283781702,0.12765404505931757,0.2144806366162764,9.821004724522593,0.02492629501301705,0.02183740832737152,0.00843235156913801,21.213701186431344,31.02827178241477
normal,1,72.73822312934817,0.07243940465541718,0.18747899559184747,9.785245504288106,0.012368160384057272,0.015368094350092308,0.012777563231711243,21.951633438689417,30.459227221971208
normal,2,72.50856524710723,0.09348948848726889,0.19074551634632542,9.921335824317277,0.010274670554999244,0.016452100726254137,0.0037074754466233277,20.86591965072139,29.31119124962288
normal,3,73.87045199165811,0.04360226844582866,0.2561289552611535,9.819480708868547,0.015106916477146994,0.030442213864349626,0.002070083438810209,18.263414536247268,30.267314543061218
normal,4,69.72850452196624,0.06958312143122387,0.2025706148421008,9.753728768697021,0.010016877532985805,0.021639105864215427,0.01462135069768915,20.510767511348636,29.552326838818487
normal,5,74.18379832167956,0.09296138290127759,0.20114713984880087,9.727570429268324,0.005020923026048855,0.023255681209118285,0.014292255583283326,19.400646703986425,29.97489769147913
normal,6,80.24158618205995,0.1084190921347041,0.252758614525854,9.818605273630343,0.004440164871129182,0.02732088619376219,0.014984293867329041,20.77831839133586,29.973439673491228
normal,7,77.44713776483725,0.0939105808781303,0.17599884306807062,9.796823771269233,0.015482346169054419,0.016871613562518938,0.003403764027006163,22.474876269368277,29.771349172456606
normal,8,74.91435323737684,0.0817989911570411,0.2063385107683842,9.860003947821344,0.010290113674041977,0.024242154411026423,-0.001234446669923027,19.016195104987588,29.06172364697906
normal,9,76.23942289193228,0.09446423927032452,0.18185766006385362,9.689721697145048,0.006823188055871853,0.014051666704548195,0.0068782730514338804,21.794132393774266,30.63743752063936
normal,0,76.30304398267901,0.11796383168685731,0.22005021466154243,9.763291310061076,0.004311571647875917,0.01899254233026241,0.00996739342385271,20.16399111282712,30.22864020230762
normal,1,77.91164464429353,0.14231377435610512,0.21229288387878492,9.756945604491323,0.013522532699123615,0.023945283436877594,0.010419133139646805,22.80673994025038,30.348951636269515
normal,2,74.11391195774304,0.10591876796893619,0.20933926020328655,9.884997868728819,0.007602535163003783,0.02148287772570381,0.012315923976337923,22.143086304469772,30.09531779563251
normal,3,76.88262116153497,0.0934586231382288,0.17457098214142747,9.767395555570348,0.0048373804823623025,0.021989635249734046,0.01904653174866555,17.820733925315224,29.607619045936147
normal,4,74.25898380281994,0.0727673145955924,0.24557851770925307,9.82553960442638,0.0029721649041067897,0.020078091669748017,0.014511385868933236,22.061161171248116,29.67108272307393
normal,5,76.70905045413323,0.11659753659954351,0.16473216183125447,9.75524650788617,0.004540330498023435,0.024451237504182544,0.010859196698967656,21.19445643650677,29.5258259978879
normal,6,75.92641258419825,0.11656899813038571,0.21876892800938003,9.765161409078521,0.003164310967698771,0.024240871063333343,0.0038373834261574546,21.164053134169453,30.13022113166678
normal,7,73.92231628761452,0.05305591685913835,0.20286032598323925,9.78682758919589,0.00495722657961896,0.010186871541637105,0.011748250236498468,21.358285550876392,29.848977250255068
normal,8,74.34110442730582,0.11407802769425579,0.15393283630378685,9.83783943399935,0.013659353521441478,0.02167529014542059,0.011580779785913892,21.224937588027206,29.491658435711752
normal,9,74.5118390526516,0.14294100345493552,0.23245300183018486,9.73438904032843,0.009803463561861844,0.01932751607799134,0.011669299832842674,21.244139980612097,30.664466659767704
normal,0,75.7736170413784,0.10747925786925187,0.23135265422254261,9.807244391654844,0.015454902125929836,0.030061352228503826,0.015118547730534906,20.04780608656991,29.824292882143133
normal,1,78.12682671766422,0.058020814755941764,0.21102947878974265,9.69499867461742,0.005907856670289993,0.02766183862339058,0.012499320618701857,21.251016033662072,30.442615741494496
normal,2,73.8152880886959,0.068232772388302,0.24444990207387796,9.898129359526541,0.010617738479777912,0.02977078716875143,0.007471266478690317,20.007391343695694,30.505731517704177
normal,3,77.68295183106176,0.1505504283612553,0.21688642580523065,9.756009282324898,0.00628757883730808,0.01757347082316066,0.016154372565773675,23.974122223398883,29.73451455109402
normal,4,74.32972443765709,0.11244596501085732,0.2138986559035432,9.802175733432174,0.011711689172448107,0.027770802103573872,0.014269879882761119,21.116279029037013,28.735219961152847
normal,5,74.4067850818604,0.09386586337041636,0.2526642709494647,9.878650986260743,0.011206609674583905,0.014244929581902464,0.0119316165890578,19.068388861763673,29.924581144216653
normal,6,74.85210486878321,0.06608153995187421,0.21868133671700807,9.83147647921109,0.007741702619201886,0.020975124920140635,0.0062085896555620496,18.391368480680015,30.4476777153813
normal,7,73.73684454166934,0.11364222736423404,0.18450711068337286,9.790176670828595,0.011265826190189907,0.02410172006306228,0.009831937176481436,19.58828113823932,29.62671082672988
normal,8,74.64645167376844,0.0923146074251386,0.19275507662387664,9.796911790006995,0.002256908505681267,0.017544231264289476,0.008575622533151646,20.95888303617213,30.43725853706626
normal,9,73.70046954630347,0.08944236046550473,0.1769001180140763,9.735194166787506,0.003983995723054278,0.014789777938784485,0.007563985394025365,19.087758345051622,30.090713310056987
normal,0,76.19005893167113,0.09905682488875671,0.17454714097427557,9.828656390662061,0.007212884734458394,0.01793501088928283,0.005366508455763446,16.428267016131777,29.82018516377377
normal,1,75.60221467838349,0.0698783620947397,0.19713607258732782,9.711187683326678,0.010919172581612522,0.03346516831990248,0.011749000122839538,19.838800501406478,29.58347197149962
normal,2,76.83078055112033,0.15216554055559994,0.19036271701646265,9.891627852173961,0.0072522986270223255,0.019416170421023768,0.006822210792977983,21.628303524236532,30.241033363667693
normal,3,75.73746629463504,0.12535473913552966,0.19853308449577683,9.729740507659821,0.011968986491081258,0.01036163710327195,0.008605583029246218,19.89519109884506,30.852052758127744
normal,4,77.49378343106945,0.04888385239519844,0.17226602035611338,9.87814443842541,0.009689979953169841,0.024757246385290435,0.00816746489815974,19.45201383634139,29.87830801031249
normal,5,74.40032360745023,0.09522864368799847,0.20886873466241287,9.72416787252896,0.019520682947865034,0.028129794576810314,0.02109390116724067,22.95386885223655,29.416110224366033
normal,6,75.43355112752526,0.08176374217972547,0.18382631890553064,9.772586560253746,0.004513487361835779,0.01705566586630652,0.0058136878447514985,21.666667823560616,29.44756860346874
normal,7,75.44108285402774,0.09308426124459249,0.23539175625082132,9.80970538154767,0.016089795761527793,0.017434018177433022,0.0064104055462619915,18.937571410784802,30.24193832559402
normal,8,72.79541570032715,0.07484242604658307,0.1733995723314963,9.826740866817296,0.01340679755221474,0.022043036538508837,0.00846095764430558,22.457961004978124,29.681346126485604
normal,9,75.91677340710297,0.072709497490545,0.17190480875631214,9.766611022176557,-0.0004351350930103439,0.017076911346714,0.009844705335645491,20.584385456652747,29.906335490796813
normal,0,70.52353753335005,0.017574854718242966,0.1850080947154511,9.77368760717413,-0.0006035007631753301,0.016965674110714122,0.01228843293026776,22.776675556416897,29.80748909414357
normal,1,75.76597796948185,0.10646189516368865,0.2152480591902377,9.996311885321816,0.010706285700437317,0.009347167600963997,0.013841036083158686,15.831774121002823,30.862348324880553
normal,2,74.4251049611993,0.08290501215283724,0.20988526206719027,9.724141315166417,0.011436644522015047,0.01977243877349379,0.007878818333009782,21.50115833504353,29.791902797557373
normal,3,72.73986132191928,0.11075360854628861,0.17807131172853582,9.837896092496182,0.007749935710020932,0.026285746084312864,0.007323324564918885,21.371015477580407,30.924304416648205
normal,4,74.64887210900157,0.0784350283717381,0.22235015938631844,9.790265135194167,0.013343274023789533,0.020490337697694722,0.016479358909315074,19.871623645783004,30.045876242224185
normal,5,75.50448079285336,0.12956349056845656,0.2260746377749069,9.777223023698808,0.00941885478439021,0.021073565915852632,0.017890590287810922,18.22151834354335,30.477650279118876
normal,6,76.75209358505958,0.05081547512423698,0.18822586681817383,9.849828525528974,0.01736335337875491,0.016980096870153852,0.008852256723198264,19.067009241543605,30.320239897600413
normal,7,74.61899378800437,0.010265920872978312,0.19439311525514047,9.718476337814243,0.011620285141107804,0.014261543050921664,0.010426047248169505,22.411989033093633,30.388703676382256
normal,8,75.93334196393216,0.12796574692781154,0.19290334138343163,9.856781007359148,0.0176050311357969,0.015255417395875815,0.01873681598957779,17.787412975176732,29.587742919236163
normal,9,73.7828205535206,0.09223436798890505,0.2105751490507064,9.771482431679317,0.007355111459679924,0.014717211786198735,0.016115415335476627,16.358793398902964,30.13502867919571
normal,0,71.17549004916044,0.12734088166524166,0.20317261373814444,9.863185333882734,0.009656829769572658,0.013158424805835948,0.01993637999615404,18.30736804506853,30.271739689335046
normal,1,75.39962086743742,0.1086617098847507,0.15035337691315112,9.751997685236027,0.01132010040666835,0.026361767500533838,0.013662460513899011,19.75458213280855,30.046686187138327
normal,2,72.73959255065215,0.10216110583851234,0.19363373090296546,9.75240407699889,0.022058383377892107,0.027581970276267864,0.013010591601962418,20.154961037037726,30.128876270071377
normal,3,72.51647884903676,0.07418844967661495,0.1875918339973507,9.89438438286701,0.011670882086224488,0.019223704755876255,0.0004609622106130449,21.113106249067517,29.332259215450055
normal,4,75.97207257883528,0.09719091433782488,0.2397738994262657,9.735641821570788,0.002263480055308172,0.025413455269435368,0.007644376740910607,17.20576362977402,29.708200336826998
normal,5,77.07675770203863,0.11655222399732762,0.23600785249216488,9.776841931895731,0.0024032696226157883,0.005839222009447156,0.007744205707955006,19.177146785767995,30.576950367127875
normal,6,71.26051660060917,0.08470579920427353,0.20103323035117526,9.675583632329351,0.008057396124084954,0.02095211944962529,0.012246093606425172,18.683503175332305,30.226754356277233
normal,7,73.03541193149064,0.10511391312989714,0.17111802304146165,9.789669436015199,0.010294921107947988,0.02223436250401349,0.008287253995711175,21.220432339178444,30.078486480484216
normal,8,73.82693746087213,0.13477222194867694,0.18991235783956786,9.821274496662012,0.011121082021453964,0.02357304895318309,-0.00024970639288738987,22.394493847290455,29.31416315138477
normal,9,73.58111799514491,0.07429683718519622,0.183333596615394,9.81021945158015,0.008557256520621476,0.016081232394377858,0.018674682879184043,17.595700947847824,29.80215964412187
normal,0,75.63490652250034,0.054565890724577,0.20964779634017716,9.887746653582363,0.008335697978087444,0.019533065705500258,0.007353339437758146,20.036803261566877,30.112632058623774
normal,1,76.38544551023372,0.14895570697267327,0.17800901013428033,9.890903096127891,0.0036533475172665043,0.028512573290648026,0.01101164398211401,21.550310988069565,30.27652004292618
normal,2,75.4680489087063,0.04098790889238544,0.16648440614878995,9.790707712390363,0.008757356909627752,0.026002658292369363,0.010701799349240235,20.61999796633111,29.97170575555005
normal,3,77.43794157958733,0.12279136886452506,0.19716623856673993,9.820980498601207,0.0002444906798068757,0.0207179396825258,0.0009101038730642257,18.272234078820468,30.639732465828875
normal,4,77.08344932811771,0.07879322296037954,0.2256666697706214,9.882474044716197,0.012917721515059438,0.019352413765682797,0.012899286426475661,22.141221119958374,29.635198765096295
normal,5,75.7228346345462,0.043905509814035085,0.1651464846826291,9.785843055162813,0.0035342922812067615,0.02286195155587838,0.012253017064312696,19.398280505718347,29.395261532290597
normal,6,75.77795745870436,0.13146121379249692,0.24966221339264888,9.775821925807675,0.011257368044702561,0.019028654340107403,0.006221042499208186,18.77566616569036,30.245603832706
normal,7,74.28394124050602,0.13954906974558007,0.20218041572988024,9.779425342771892,0.00930301399668383,0.023698265758623358,0.0004532195624635353,19.8215316915571,29.98121467751026
normal,8,71.53759739311015,0.12854649311722127,0.169365126273191,9.823673594951762,0.017474691137266178,0.02020662816135309,0.012215010652236876,19.464717818202413,30.423385387608246
normal,9,70.74554515929701,0.11410132562104607,0.17877122315533922,9.764391306791198,0.009504528498793656,0.016985896721080192,0.012161314753170779,19.77866926288534,29.551678886342398
normal,0,76.68396739090426,0.06884368537468083,0.15106172553617164,9.738128668088873,0.00815396399776277,0.005465058903391794,0.00812588971689097,20.21881694366594,30.664320414124116
normal,1,75.62636894772996,0.07916198892510568,0.16536911995301048,9.712408559662414,0.006967483058921302,0.022279520975853513,0.007704548448905042,19.22015258688111,30.079026744960068
normal,2,74.80675265997021,0.060486042401602456,0.22328083741530427,9.749889149053665,0.007920165360263208,0.015271269696516095,0.013041230958424844,18.49512952529393,29.266607404692163
normal,3,73.99719570622872,0.11566427637801807,0.16688990514408894,9.783460538783622,0.014876562292389895,0.02257814044221978,0.014892110560140176,18.439601741765074,30.66528745201952
normal,4,72.60642270714737,0.08770940222111509,0.22136966478740489,9.914082591826944,0.014468488446945555,0.024464769350543848,0.019148101008580436,18.764716646132605,29.23247987623382
normal,5,71.23997993218447,0.11311939561116882,0.20555526610489744,9.82127224320921,0.013563560144306657,0.01058424895970708,0.008138404735310386,20.44457971160171,30.639432906656697
normal,6,73.0953672385224,0.12701195765185191,0.21353675957955526,9.859174683344497,0.006615024307707344,0.01613670277364588,0.014150959059313052,17.643918265247237,30.833612055775568
normal,7,78.04647724342452,0.08426655591212046,0.17794089617954145,9.836073966187868,0.013678109986228735,0.0289089945438553,0.0017168839616111316,17.89971852079571,30.378747574668743
normal,8,77.74107228799343,0.07459447101623906,0.23748856715890002,9.838967450195268,0.013476014500419997,0.021418755118307507,0.005060633295496254,19.921960961244913,29.791045227117056
normal,9,70.94838425377725,0.10568439463663243,0.23022331919585598,9.737253866599886,0.004645737906577806,0.029557095435698618,0.003597722144987666,20.369420949562166,30.468957768755327
normal,0,75.0249986438145,0.09481594787810607,0.22315760464510026,9.822065357584963,0.024342015278333844,0.011657003705609023,0.015293642649419395,18.533687605780006,30.114498196229672
normal,1,71.28419709720343,0.1317435497526145,0.21102859520629133,9.807404470989914,0.01301623750285697,0.02149079232995263,0.013193300843215513,18.237863326677417,29.643889618175475
normal,2,77.37346924035467,0.07286156875018703,0.23518270535802335,9.83327084118459,0.017181677028529893,0.01880944781843973,0.01023001373626637,23.882434872927497,29.560838461410132
normal,3,74.24398420196357,0.07381116728638899,0.22644222586770715,9.83605676812728,0.011157229612627861,0.023232447688628855,0.008921661812261839,18.16745179887255,30.67772140055275
normal,4,77.34039741839321,0.07414890789231227,0.20090094437492248,9.692380822769541,0.010671482486238965,0.020397989311880183,0.012770288855579535,21.752911291005873,29.21925338877907
normal,5,78.00683965685799,0.09135883378233771,0.2425559403544411,9.675609567173247,0.008349399530167749,0.018941665090344117,0.006861330469577472,22.553930772176376,30.169011740550854
normal,6,72.58595670428556,0.06539948468212123,0.2341194362709419,9.816927643814296,0.004623438034753811,0.028381965136041014,0.0052724656002863446,18.124148846927202,30.10831248770231
normal,7,72.94849463271945,0.1108498318374105,0.25283564374602124,9.799984316369413,0.015504106992113027,0.02530685482436567,0.012660030994109716,17.636251749158397,30.22473695641615
normal,8,79.17209409907423,0.09838285452982783,0.17053089258868057,9.856092892811525,0.004926202534070739,0.01819268616653007,0.012082230190507264,24.640081444034518,30.098065729511955
normal,9,73.191863420528,0.11425503239486146,0.1999278847724344,9.770536417410536,0.0022551973747326247,0.021289879906105903,0.015519386716581289,17.81567273456382,30.417375663162442
normal,0,76.82754324277117,0.1419878393543738,0.15973616754544656,9.73170879222923,0.002271351066546334,0.02794919489090342,0.012870356104470007,19.702061380465405,30.2513922134476
normal,1,78.59272164585393,0.13690001718157452,0.17105883722747856,9.881423427738616,0.013530394569075658,0.018786593615939835,0.004868153961670539,19.43123070078698,30.795291036308925
normal,2,76.35786258011856,0.11284950077125713,0.2023146948865315,9.770309429596566,0.009315022552787709,0.017403018140869368,0.008295460613269601,19.668737179364737,30.039288514859575
normal,3,70.74253181117038,0.0493796695866787,0.1461832250639633,9.732227624844386,0.012290840573943494,0.015101393876415965,0.004233337983971275,18.581958084739018,30.976629568763283
normal,4,73.94824064820959,0.0976766961782202,0.1641411870920227,9.872546377413961,0.010888750531340157,0.022002406932531644,0.010655325931079243,23.61439328727577,29.158670652938657
normal,5,72.95194281822724,0.07815183392780162,0.26495168203419805,9.85952742971718,0.00860094828811497,0.015177311025449045,0.012529827767279327,20.42514806126443,30.513493131659867
normal,6,77.21180084871462,0.12584908373493833,0.20417181195960254,9.72115017589045,0.007180262559708784,0.015918913777290176,0.010390715314848238,18.394351112098317,29.96301356820281
normal,7,74.84866879134835,0.14467339324984868,0.26814349236268387,9.779780128840803,0.01986271088394904,0.01307006028800501,0.012527946209179373,20.9828589054404,30.284880178599323
normal,8,75.39096346310659,0.12046208470187894,0.20378533710985902,9.788876255161087,0.00950577399380347,0.02217987694750023,-0.002661230426098426,24.093724391439117,29.662532990604724
normal,9,74.19384802186994,0.09558923729707451,0.2252220344638865,9.810390125367666,0.01995776651102367,0.01583969347575072,0.0072494235853173055,17.414749305695473,29.733915718436407
normal,0,73.78529113357558,0.04671964737854794,0.23191822962682568,9.812628442299832,0.009613894773884772,0.022129218293149146,0.01209102877943986,22.76906409518781,30.222099163645336
normal,1,77.20264591547152,0.09706254260671289,0.2681730416134065,9.844451856113995,0.012332726557250635,0.02673112878101374,0.012611253180088893,21.147488842008826,29.36184779173083
normal,2,72.42338476507292,0.10422948098836181,0.2476588078413079,9.834770123727516,0.011463577410709268,0.020727605988841203,0.00692938717495842,17.717982980494522,29.94424558642853
normal,3,73.39006703829487,0.062345938840798164,0.1961703595544543,9.771969618157636,0.008061500417957194,0.017931921671851786,0.007611772086979975,14.141102619995465,31.02648601225083
normal,4,77.17753930843334,0.15087168633432596,0.25691866084319337,9.807834686412328,0.00811849637537502,0.02009409524870299,0.004141728263412191,22.04706128837069,30.08764338946696
normal,5,72.32654912224814,0.09344040167694892,0.19725801327472658,9.795956075106728,0.007940883155181714,0.020659639833859787,0.007727261406282779,20.104516980994966,29.469697466801698
normal,6,73.56596770174413,0.13460771029950777,0.24159048191788532,9.784890970650869,0.0035770786715001533,0.024889077748431,-0.0005282347092016235,14.793725824345403,29.819344719016353
normal,7,74.87163167742236,0.11994781486905223,0.17226307656865703,9.720120041520229,0.004947008900355433,0.017423908030958786,0.017650975994316757,19.345965364780458,29.89327161032478
normal,8,75.99239837472663,0.12446503067332788,0.19855734478007683,9.790842476447336,0.007323416437161705,0.02255749787680931,0.019675770200301146,19.286653731640257,30.590320456226074
normal,9,73.7453731080974,0.05882603356347698,0.20968923510853005,9.796949801407232,0.010226113544999913,0.020255989509405426,0.0074910790359423406,21.00048093887314,29.733199846780415
normal,0,77.4416425976261,0.11304310193670675,0.2142629204757987,9.760222146602956,0.005616131093940776,0.028560201420089464,0.0012618174508586925,20.848787875722024,30.63975933488008
normal,1,70.56636232129188,0.14887499094702836,0.1825465389982384,9.741306001779552,0.012513724037454073,0.007533645898349612,0.0051716759823839595,19.604124542030636,31.033953169081776
normal,2,71.33663550558795,0.0968970632712915,0.16282841892420075,9.904792175090458,0.004743450441803278,0.027487158415898133,0.019288511717688663,23.188884783498395,30.339473493881115
normal,3,73.37519530212516,0.14353004314394008,0.22638251123412212,9.746131196150763,0.009754853295809817,0.019198199594775846,0.011654256523077888,22.752992900039075,30.156566070006576
normal,4,76.37413159171783,0.08405636345922356,0.15296421723903633,9.817335498880247,0.017332704296393015,0.014442098752432245,0.009820872106467685,25.023113103168846,29.079961127747122
normal,5,74.93543877790106,0.06102350909662528,0.20698360228820492,9.762161801149205,0.013202714675373867,0.020615391008280907,0.009434359737421297,15.620156590042892,30.597296110256867
normal,6,76.91677163968409,0.10673018970334248,0.22712052664283944,9.785125889956308,0.0102583048842554,0.021145373441028514,0.015371590063577807,22.623967477147893,30.160392862966344
normal,7,75.38810388721174,0.08085151820414518,0.17553873115051638,9.74668825340504,0.0036496945564398397,0.021434779271508546,0.005840225412527745,24.249542806033922,30.6656695309942
normal,8,78.84073500428852,0.07912915368408809,0.17245619049750277,9.861979200322079,0.0038855249022221802,0.020356268749554464,0.0035324618739795213,19.20754064379648,30.53418966684701
normal,9,76.20824177917703,0.13439322611202184,0.17079863485918897,9.850356666823659,0.021518193760523947,0.01260277888430138,0.016296166198933995,20.672289926052457,29.886261870023297
normal,0,73.352129026056,0.12346390004594378,0.1762730185499734,9.76100735268892,0.006404452742754071,0.030249060478929633,0.010003414094787413,22.163969618499884,29.325211894224235
normal,1,74.16957246418946,0.1118745934328777,0.22078567267453436,9.836731877272967,0.010170137055361161,0.020556863009200264,0.00910453357491922,18.028392382664347,29.857922451035602
normal,2,77.38952572375388,0.0406532425187557,0.2014080470618111,9.894888350837299,0.014473235937869363,0.013135702742594681,0.01175739950176101,18.104214565462026,29.58283847725421
normal,3,76.52805956314572,0.08097142456931791,0.19292090038367085,9.837209285515753,0.00228599242395177,0.016836224850574805,0.012982205687908763,20.843092167073124,30.1334091981477
normal,4,74.32175544145993,0.08509203924646067,0.19452293076861377,9.7505021103724,0.011850305576344778,0.01938133659950122,0.012289028049628923,19.929984779987528,29.594499568185576
normal,5,72.77190709967601,0.08706623291274704,0.21224158540510268,9.827539878613685,0.011293305739276942,0.0210636988792883,0.013914368674742862,20.88954761566319,29.58717315859893
normal,6,75.29872696454238,0.10481468871920441,0.26637593118191727,9.781998036562152,0.011820701480273307,0.02003589233453971,-0.00043238829185542407,18.543845804289358,30.186674279855698
normal,7,75.62475642093314,0.1177126618375439,0.19573560389178363,9.816934365896085,0.015963675827082073,0.01371065922045556,0.013656901262874962,22.058914963196713,30.436157690014227
normal,8,72.71396137585255,0.10219590973005084,0.1954927103360522,9.859585374855355,0.014100790933777422,0.019676556974837407,0.010364370490077577,19.832564080301577,29.440226935808415
normal,9,74.21294028806054,0.07448394163758869,0.27455569750036674,9.813238765548899,0.010893473584052378,0.02614607392148525,0.013015473424744168,22.55078147599803,29.924142783211387
normal,0,76.0667184894109,0.12616591000218935,0.19054739806417675,9.771412697902198,0.014197342522592023,0.02609097355877128,0.015286841526891125,20.665215020648397,30.466564036170535
normal,1,74.55455859844679,0.07489237888611161,0.19578874823283993,9.815380633409461,0.015325859828571934,0.027263083727430897,0.005418395404632901,18.9508659724659,30.676101339433572
normal,2,75.84813372303691,0.10843027750845419,0.13602213121535495,9.850631870482204,0.010197235241203698,0.012820452380657363,0.003420920917862465,19.68369231125536,31.621546484797367
normal,3,79.61583250123222,0.15109517829754113,0.1508591282769195,9.710681226732266,0.009092754653762417,0.019468314987343426,0.014977907570010149,18.755930388891237,30.291368791586933
normal,4,75.9937471810152,0.12574042585906436,0.17515411181104298,9.69907560678057,0.015348857274919251,0.01400151235817346,-0.0015807193148443827,20.290127491918764,30.396587844109337
normal,5,74.75588573575745,0.059558586641794996,0.17855957969028705,9.826063995250692,0.007710758069087554,0.01920318883927047,0.008147086187996085,20.643357082753,30.08402990298341
normal,6,73.00970303629325,0.14286573123440702,0.15577603603873685,9.770703616334114,0.009092484189321664,0.009114674767785727,0.010892383319426949,20.658213557420257,30.62642131721374
normal,7,74.1035507673997,0.16126228120431232,0.20832075385894028,9.798886051040816,0.006538748353670519,0.010155384287919584,0.010517190646540532,20.64416462153397,29.994453998025698
normal,8,73.37397125547974,0.07073901918165251,0.23910523795804278,9.833235137266657,0.014116399578388526,0.021128807615558774,0.010088066259668287,18.894158325265394,30.50091242684097
normal,9,74.00485832322958,0.11414627141254617,0.14506565364984952,9.738577808436713,0.006089982537444815,0.016201484412598565,0.001144657234559544,15.848823981842934,29.956965153604553
normal,0,74.69935907945626,0.11393109590639723,0.1834834420487454,9.815817916076808,0.00836651893406818,0.014787111526647119,0.0041388312328168,18.229502627751554,30.09053137138554
normal,1,77.60655607463212,0.09278004476409361,0.20023640554084185,9.783719447392576,0.012930829001963916,0.0179379309089176,0.011285994851779637,19.671329588229217,30.106046676537087
normal,2,73.01328260083609,0.06348151923338563,0.2047838752041239,9.755360624225407,0.004920605865050109,0.013057287230843945,0.001998644477481451,21.027228928462193,30.01735687437628
normal,3,71.0629915731239,0.11260574628684976,0.17430505287772405,9.804883518837418,0.013274877921108449,0.02405399322795855,0.005030686625825734,17.47100318609007,29.103446773732713
normal,4,74.23436562077406,0.08800302813606589,0.20807884257742204,9.797755348493874,0.009381355268625819,0.01801160153192698,0.004079847208887203,20.365002061198428,29.664942399772883
normal,5,77.34343582943232,0.11442724278246687,0.1939242731880551,9.773585147666852,0.004119133317226097,0.022437801485433593,0.01590945546479981,22.07217530209251,29.288512537369165
normal,6,73.05975147924072,0.07095862724469265,0.1906907688384529,9.769283842795186,0.008012211172541393,0.02618826878755999,0.01189883818020448,18.58042201553293,30.48944477927839
normal,7,72.25651374147299,0.08611181463924225,0.19550177842762673,9.728342409273765,0.01804390427867187,0.024141148450923113,0.01545430835301849,18.950675185866395,30.246827423821575
normal,8,77.59212612356279,0.058126323934225455,0.21774047725275203,9.76380048341287,0.004464215915987742,0.01817247031507367,0.009243503898837388,19.609219297645954,29.77402531404406
normal,9,73.42132298856065,0.07814615134958972,0.20958574012348868,9.882680863424614,0.009964775072597227,0.018921952107159887,0.008140710588606673,20.279774465678255,30.498059107455564
normal,0,72.21955614969308,0.07781885777622892,0.2357569800324072,9.847500791433482,0.010788807196468847,0.014513158405144668,0.002615375362340493,20.4860094441088,29.233649720055034
normal,1,74.60743869722413,0.07329046455940386,0.1980776670755385,9.82681454547586,0.011508500044508678,0.02087768114789299,0.000781032082596271,15.607744357800108,29.91893801226007
normal,2,75.2860975397579,0.07600178479894198,0.1427599358863008,9.78034736214693,0.014248059942581066,0.023464287921187182,0.012912856594044026,22.00326365041712,30.696727263762217
normal,3,76.42109820459557,0.0960981911933914,0.25007208577478995,9.752872099710407,0.012146704114008672,0.021898198241929828,0.0072194062661960975,23.2295575814197,29.83898592275397
normal,4,77.65086421819015,0.057541984242274385,0.2065560212723284,9.850473589429798,0.0029659249525123086,0.022929521005823246,0.00631614932026189,18.310117122813008,29.2504920197708
normal,5,74.81631047133008,0.09821754456182519,0.25566509944382787,9.811211737226765,0.009562823356114095,0.022741598137772493,0.014747972856822441,19.3071469879862,29.194216320448586
normal,6,74.47468095936766,0.06461892635102148,0.20516763159233115,9.833576558586453,0.00831806527294432,0.024801523981407354,0.01231241812033427,23.056062718775664,30.44375198370703
